,onehot__Type_H,onehot__Type_L,onehot__Type_M,scale__Air temperature [K],scale__Process temperature [K],scale__Rotational speed [rpm],scale__Torque [Nm],scale__Tool wear [min],scale__Difference temperature [K],scale__Power,Target
164,0.0,0.0,1.0,-0.7514613500944256,-1.1485648479142683,-0.5512344550325631,0.36332488937798524,-1.6170874998288298,-0.2004968085678048,0.27728613760622234,0.0
165,0.0,1.0,0.0,-0.7514613500944256,-1.0811620291559467,1.081958487077798,-1.4026254528348563,-1.5699517510336065,-0.1006339173004569,-1.4624685605811074,0.0
166,1.0,0.0,0.0,-0.8014501710955827,-1.215967666672628,0.4074999683223247,-0.7403940745050407,-1.5385279185034575,-0.2004968085678048,-0.7270330475236046,0.0
167,1.0,0.0,0.0,-0.8014501710955827,-1.1485648479142683,-0.45090178282100507,0.29308822803997425,-1.4599683371780852,-0.10063391730039836,0.2541430620204964,0.0
168,0.0,1.0,0.0,-0.8014501710955827,-1.1485648479142683,-0.590252716448169,2.239647127979129,-1.3814087558527128,-0.10063391730039836,2.877388105839829,0.0
169,0.0,1.0,0.0,-0.8014501710955827,-1.1485648479142683,-1.231267011133123,1.9185652475767945,-1.3499849233225638,-0.10063391730039836,1.7602685103169817,1.0
170,0.0,0.0,1.0,-0.8014501710955827,-1.215967666672628,0.3963518936321516,-0.49958266420328973,-1.318561090792415,-0.2004968085678048,-0.3541920147201502,0.0
171,0.0,1.0,0.0,-0.9014278130978683,-1.2833704854309498,-0.42860563344065883,1.0857591202832382,-1.2714253419971915,-0.10063391730039836,1.404563953328911,0.0
172,0.0,0.0,1.0,-0.9514166340989969,-1.3507733041893095,2.1465996199893307,-1.9243835084886505,-1.2400015094670427,-0.1006339173004569,-1.9570119416725167,0.0
173,0.0,0.0,1.0,-0.9014278130978683,-1.3507733041893095,0.290445184075507,-0.630022178116738,-1.1928657606718192,-0.2004968085678048,-0.6224573603455272,0.0
174,0.0,1.0,0.0,-0.9014278130978683,-1.2833704854309498,-1.2981554592741618,1.8382947774762104,-1.1457300118765958,-0.10063391730039836,1.588118575722568,0.0
175,0.0,1.0,0.0,-0.9014278130978683,-1.2833704854309498,-0.8745286210475834,0.35329108061541215,-1.1143061793464468,-0.10063391730039836,0.015527941732048323,0.0
176,0.0,1.0,0.0,-0.9014278130978683,-1.2833704854309498,0.4409441923928441,-0.5296840904910083,-1.0828823468162978,-0.10063391730039836,-0.37435141983171893,0.0
177,0.0,1.0,0.0,-0.9014278130978683,-1.215967666672628,2.50333801007487,-1.8641806559132128,-1.051458514286149,-0.0007710260330486801,-1.709288774673486,0.0
178,0.0,1.0,0.0,-0.9014278130978683,-1.215967666672628,-0.5735306044129094,1.025556267707801,-1.020034681756,-0.0007710260330486801,1.1903678203421109,0.0
179,0.0,1.0,0.0,-0.9014278130978683,-1.1485648479142683,-1.3093035339643349,0.9854210326575086,-0.9886108492258511,0.09909186523435953,0.4888126706950934,0.0
180,0.0,1.0,0.0,-0.9014278130978683,-1.1485648479142683,-0.3561431479545336,0.9954548414200817,-0.9571870166957022,0.09909186523435953,1.3390900528910936,0.0
181,1.0,0.0,0.0,-0.9014278130978683,-1.1485648479142683,1.589195885480675,-1.5832340105611697,-0.9257631841655531,0.09909186523435953,-1.5524890394921653,0.0
182,0.0,0.0,1.0,-0.9514166340989969,-1.215967666672628,-1.0974901148510456,0.8148462836937685,-0.8472036028401808,0.099091865234301,0.45063346627250106,0.0
183,0.0,1.0,0.0,-0.9514166340989969,-1.215967666672628,-0.30040277450366804,0.07234443526336946,-0.8000678540449574,0.099091865234301,0.04718036699242441,0.0
184,0.0,1.0,0.0,-0.9014278130978683,-1.215967666672628,0.7140720223020853,-0.9410702497565,-0.7686440215148085,-0.0007710260330486801,-0.8782776593879099,0.0
185,0.0,1.0,0.0,-0.9014278130978683,-1.215967666672628,-0.5177902309620438,-0.1785007838009546,-0.7372201889846596,-0.0007710260330486801,-0.46341005760308296,0.0
186,0.0,1.0,0.0,-0.9514166340989969,-1.1485648479142683,-1.3260256459995945,1.6075171759370326,-0.7057963564545106,0.19895475650170744,1.2658232762806432,0.0
187,0.0,1.0,0.0,-0.9014278130978683,-1.0811620291559467,-0.8912507330828431,0.31315584556512044,-0.6743725239243616,0.19895475650170744,-0.051418164531833836,0.0
188,0.0,1.0,0.0,-0.8514389920967113,-1.0137592103975868,0.3740557442518054,-0.6400559868793111,-0.6429486913942127,0.19895475650170744,-0.5886064410515621,0.0
189,0.0,0.0,1.0,-0.8514389920967113,-1.0811620291559467,0.0005952421310060629,0.34325727185283905,-0.6115248588640637,0.099091865234301,0.6707184225635571,0.0
190,0.0,1.0,0.0,-0.9014278130978683,-1.0811620291559467,-0.34499507326436046,0.9954548414200817,-0.5643891100688403,0.19895475650170744,1.3488851289871728,0.0
191,0.0,1.0,0.0,-0.9014278130978683,-1.0811620291559467,0.7084979849569988,-0.5397178992535814,-0.5329652775386914,0.19895475650170744,-0.2272289842803928,0.0
192,1.0,0.0,0.0,-0.9014278130978683,-1.0811620291559467,-0.7853440235261985,1.1860972079089678,-0.5015414450085425,0.19895475650170744,1.2226778308714612,0.0
193,1.0,0.0,0.0,-0.9014278130978683,-1.0811620291559467,0.7753864330980376,-0.5397178992535814,-0.4229818636831701,0.19895475650170744,-0.18647832701494238,0.0
194,0.0,0.0,1.0,-0.9014278130978683,-1.0137592103975868,6.349423778184595,-2.93779819350852,-0.34442228235779776,0.2988176477691139,-3.0724139637316235,0.0
195,0.0,1.0,0.0,-0.8514389920967113,-1.0137592103975868,-0.47877196954643786,0.29308822803997425,-0.29728653356257434,0.19895475650170744,0.23309051870778164,1.0
196,1.0,0.0,0.0,-0.8514389920967113,-0.9463563916392268,-0.5958267537932556,0.95531960636979,-0.2658627010324254,0.2988176477691139,1.0722772836807666,0.0
197,0.0,0.0,1.0,-0.8014501710955827,-0.9463563916392268,-0.06629320601003262,0.09241205278851497,-0.18730311970705302,0.19895475650176242,0.24492705354933653,0.0
198,0.0,1.0,0.0,-0.8014501710955827,-0.8789535728809053,0.2737230720402474,-0.49958266420328973,-0.1401673709118296,0.2988176477691139,-0.4297652471247674,0.0
199,0.0,1.0,0.0,-0.8014501710955827,-0.9463563916392268,-0.590252716448169,0.714508196068039,-0.10874353838168067,0.19895475650176242,0.7395882111068307,0.0
200,0.0,1.0,0.0,-0.8014501710955827,-0.9463563916392268,0.3907778562870651,-0.49958266420328973,-0.07731970585153172,0.19895475650176242,-0.3576271616476328,0.0
201,0.0,1.0,0.0,-0.8514389920967113,-1.0137592103975868,0.20126058655412213,0.12251347907623428,-0.045895873321382785,0.19895475650170744,0.48398383558560454,0.0
202,0.0,0.0,1.0,-0.8014501710955827,-1.0137592103975868,0.5412768646044022,-0.4293460028652787,-0.014472040791233839,0.09909186523435953,-0.1524801871383723,0.0
203,0.0,1.0,0.0,-0.8014501710955827,-1.0137592103975868,-0.27253258777823525,-0.20860221008867394,0.03266370800398957,0.09909186523435953,-0.3423162210565675,0.0
204,0.0,1.0,0.0,-0.8014501710955827,-1.0137592103975868,1.1265507858384907,-0.7203264569798952,0.06408754053413852,0.09909186523435953,-0.2801106175526109,0.0
205,0.0,0.0,1.0,-0.7514613500944256,-0.9463563916392268,-1.0863420401608725,1.3065029130598436,0.09551137306428746,0.09909186523435953,1.1064324588454506,0.0
206,0.0,1.0,0.0,-0.7514613500944256,-0.8789535728809053,0.3907778562870651,-0.4694812379155711,0.14264712185951087,0.19895475650170744,-0.3102515781648945,0.0
207,0.0,0.0,1.0,-0.8014501710955827,-0.8789535728809053,-0.6571411645892077,2.079106187777962,0.1740709543896598,0.2988176477691139,2.580866223059531,0.0
208,0.0,1.0,0.0,-0.8014501710955827,-0.9463563916392268,0.290445184075507,-0.32900791523954903,0.22120670318488322,0.19895475650176242,-0.15400146649197174,1.0
209,0.0,1.0,0.0,-0.8014501710955827,-0.9463563916392268,-0.34499507326436046,0.40346012442827694,0.2526305357150322,0.19895475650176242,0.4936022469825551,0.0
210,0.0,1.0,0.0,-0.8014501710955827,-0.8789535728809053,-0.08858935539037885,-0.389210767814987,0.2840543682451811,0.2988176477691139,-0.4886240360508046,0.0
211,0.0,1.0,0.0,-0.7514613500944256,-0.8789535728809053,0.20126058655412213,-0.6099545605915925,0.31547820077533006,0.19895475650170744,-0.6444619300924298,0.0
212,1.0,0.0,0.0,-0.8014501710955827,-0.8789535728809053,-1.0863420401608725,1.2964691042972705,0.346902033305479,0.2988176477691139,1.0932414946439166,0.0
213,0.0,1.0,0.0,-0.8014501710955827,-0.8789535728809053,-0.8522324716672371,0.4937644032914335,0.42546161463085136,0.2988176477691139,0.2230500749740258,0.0
214,0.0,0.0,1.0,-0.8514389920967113,-0.9463563916392268,0.2792971093853339,-0.2888726801892573,0.4568854471610003,0.2988176477691139,-0.0988231921310937,0.0
215,0.0,1.0,0.0,-0.8514389920967113,-0.9463563916392268,0.05076157823678508,0.03220920021307704,0.5040211959562237,0.2988176477691139,0.2380665743998783,0.0
216,0.0,1.0,0.0,-0.8514389920967113,-0.9463563916392268,-0.22236625167245622,-0.16846697503838223,0.5354450284863727,0.2988176477691139,-0.24998928635134265,0.0
217,0.0,1.0,0.0,-0.8514389920967113,-1.0137592103975868,0.6973499102668257,-0.8407321621307703,0.5668688610165216,0.19895475650170744,-0.7239708594053912,0.0
218,0.0,1.0,0.0,-0.8514389920967113,-0.9463563916392268,-0.5122161936169572,-0.18853459256352773,0.5982926935466706,0.2988176477691139,-0.47386271896813714,0.0
219,0.0,0.0,1.0,-0.8514389920967113,-1.0137592103975868,-0.5846786791030825,0.6242039172048824,0.6297165260768195,0.19895475650170744,0.6175423481261275,0.0
220,0.0,1.0,0.0,-0.8514389920967113,-1.0137592103975868,-0.6850113513146405,1.276401486772125,0.6768522748720429,0.19895475650170744,1.439268752001993,0.0
221,1.0,0.0,0.0,-0.8014501710955827,-1.0137592103975868,1.6059179975159346,-1.5732002017985967,0.7082761074021918,0.09909186523435953,-1.5274320963325572,0.0
222,0.0,1.0,0.0,-0.8014501710955827,-0.9463563916392268,-1.3093035339643349,0.5037982120540065,0.7868356887275642,0.19895475650176242,-0.12550937640488008,0.0
223,0.0,1.0,0.0,-0.8014501710955827,-0.9463563916392268,0.16781636248360277,-0.5597855167787277,0.8182595212577132,0.19895475650176242,-0.5874286763907117,0.0
224,0.0,1.0,0.0,-0.8514389920967113,-0.9463563916392268,0.25142692265990113,-1.0715097636699484,0.8496833537878621,0.2988176477691139,-1.3296559656591234,0.0
225,0.0,1.0,0.0,-0.8514389920967113,-1.0137592103975868,-0.9860093679493146,1.386773383160427,0.881107186318011,0.19895475650170744,1.3070057805884052,0.0
226,0.0,1.0,0.0,-0.8514389920967113,-1.0811620291559467,-1.169952600337171,0.9252181800820714,0.91253101884816,0.099091865234301,0.5327432925448429,0.0
227,0.0,1.0,0.0,-0.8514389920967113,-1.0137592103975868,0.0005952421310060629,-0.389210767814987,0.9439548513783089,0.19895475650170744,-0.43193429704183484,0.0
228,0.0,0.0,1.0,-0.8514389920967113,-1.0137592103975868,0.5022586031887962,-0.2888726801892573,0.9753786839084578,0.19895475650170744,0.04682703759416849,0.0
229,0.0,1.0,0.0,-0.8514389920967113,-1.0137592103975868,-0.004978795214080494,-0.7805293095553324,1.0225144327036813,0.19895475650170744,-1.0241830714563556,0.0
230,0.0,1.0,0.0,-0.8514389920967113,-0.9463563916392268,0.17339039982868934,-0.519650281728436,1.0539382652338303,0.2988176477691139,-0.5224160671117273,0.0
231,0.0,1.0,0.0,-0.8514389920967113,-1.0811620291559467,-0.7296036500753329,0.31315584556512044,1.085362097763979,0.099091865234301,0.07125583960132345,0.0
232,0.0,1.0,0.0,-0.9014278130978683,-1.0811620291559467,-0.640419052553948,0.7646772398809037,1.116785930294128,0.19895475650170744,0.7678643776727666,0.0
233,0.0,1.0,0.0,-0.9014278130978683,-1.0811620291559467,-0.14990376618633097,-0.5096164729658629,1.1482097628242771,0.19895475650170744,-0.7056762483401694,0.0
234,0.0,1.0,0.0,-0.9014278130978683,-1.0811620291559467,-0.3394210359192739,0.29308822803997425,1.179633595354426,0.19895475650170744,0.3383532352713556,0.0
235,0.0,0.0,1.0,-0.9514166340989969,-1.1485648479142683,0.7865345077882107,-0.630022178116738,1.211057427884575,0.19895475650170744,-0.32808489807128177,0.0
236,0.0,1.0,0.0,-0.9514166340989969,-1.1485648479142683,-0.24466240105280246,-0.1283317399880898,1.2581931766797982,0.19895475650170744,-0.20633347625579138,0.0
237,0.0,0.0,1.0,-1.0014054551001539,-1.2833704854309498,0.07305772761713131,-0.3390417240021222,1.2896170092099473,0.09909186523435953,-0.3097117693620044,0.0
238,0.0,1.0,0.0,-1.0513942761013109,-1.2833704854309498,-0.8132142102516313,1.0355900764703734,1.3367527580051708,0.19895475650176242,0.9921794720373789,0.0
239,0.0,1.0,0.0,-1.0014054551001539,-1.215967666672628,0.40192593097723817,-0.9410702497565,1.3681765905353196,0.19895475650170744,-1.046462452957457,0.0
240,0.0,0.0,1.0,-1.0014054551001539,-1.2833704854309498,-1.1142122268863053,1.1660295903838223,1.3996004230654686,0.09909186523435953,0.8964370198156868,0.0
241,0.0,1.0,0.0,-1.0014054551001539,-1.2833704854309498,1.3272161302616068,-1.5732002017985967,1.446736171860692,0.09909186523435953,-1.6466807682437388,0.0
242,0.0,1.0,0.0,-1.0014054551001539,-1.215967666672628,-1.0640458907805264,1.8884638212890752,1.478160004390841,0.19895475650170744,1.8945925698870576,0.0
243,0.0,1.0,0.0,-1.0014054551001539,-1.215967666672628,-0.54008638034239,0.4134939331908501,1.50958383692099,0.19895475650170744,0.35660858751454877,1.0
244,0.0,0.0,1.0,-1.0014054551001539,-1.215967666672628,-0.8020661355614582,0.9151843713194983,1.5410076694511388,0.19895475650170744,0.837754895588776,0.0
245,0.0,0.0,1.0,-1.0513942761013109,-1.2833704854309498,0.4911105284986231,-0.8607997796559166,1.5881434182463623,0.19895475650176242,-0.870661447914405,0.0
246,0.0,1.0,0.0,-1.0513942761013109,-1.2833704854309498,0.2570009600049877,-0.6500897956418842,1.6352791670415856,0.19895475650176242,-0.6734153113383545,0.0
247,0.0,1.0,0.0,-1.0014054551001539,-1.215967666672628,-0.38958737202505295,0.5539672558668715,1.6667029995717346,0.19895475650170744,0.6753215194463845,0.0
248,0.0,1.0,0.0,-1.0014054551001539,-1.1485648479142683,-0.9860093679493146,1.687787646037616,1.6981268321018836,0.2988176477691139,1.7080346476082309,0.0
249,0.0,1.0,0.0,-1.0014054551001539,-1.1485648479142683,-0.7463257621105926,1.6275847934621788,1.7295506646320324,0.2988176477691139,1.8650110474886794,1.0
250,0.0,1.0,0.0,-1.0014054551001539,-1.1485648479142683,0.6862018355766526,-0.7303602657424676,-1.6956470811542024,0.2988176477691139,-0.5507413072051973,1.0
251,0.0,0.0,1.0,-1.0014054551001539,-1.215967666672628,-0.4063094840603126,0.26298680175225564,-1.6642232486240534,0.19895475650170744,0.2446620565006446,0.0
252,0.0,1.0,0.0,-1.0014054551001539,-1.215967666672628,0.4520922670830172,-0.4193121941027063,-1.6170874998288298,0.19895475650170744,-0.19264196207339787,0.0
253,0.0,1.0,0.0,-1.0014054551001539,-1.215967666672628,-1.0138795546747474,0.8248800924563418,-1.585663667298681,0.19895475650170744,0.5347651218793039,0.0
254,0.0,1.0,0.0,-1.0014054551001539,-1.215967666672628,-0.13875569149615788,-0.20860221008867394,-1.554239834768532,0.19895475650170744,-0.25304165976404847,0.0
255,0.0,1.0,0.0,-1.0014054551001539,-1.215967666672628,-0.2781066251233218,0.04224300897565015,-1.522816002238383,0.19895475650170744,0.019316418057786132,0.0
256,0.0,1.0,0.0,-0.9514166340989969,-1.1485648479142683,-1.1588045256469979,2.30988378931714,-1.4913921697082342,0.19895475650170744,2.3451464408956757,0.0
257,0.0,1.0,0.0,-1.0014054551001539,-1.3507733041893095,0.4242220803575844,-1.0514421461448027,-1.4599683371780852,-0.0007710260330486801,-1.2088074967502853,0.0
258,0.0,1.0,0.0,-0.9514166340989969,-1.215967666672628,-0.3171248865389277,-0.20860221008867394,-1.4285445046479364,0.099091865234301,-0.3720744081540736,0.0
259,0.0,0.0,1.0,-0.9514166340989969,-1.215967666672628,-0.6627152019342942,2.4001880681802965,-1.3971206721177873,0.099091865234301,3.020888915059038,0.0
260,0.0,0.0,1.0,-0.9014278130978683,-1.1485648479142683,-0.09416339273546541,0.9151843713194983,-1.3499849233225638,0.09909186523435953,1.4497704868945827,1.0
261,0.0,1.0,0.0,-0.9514166340989969,-1.215967666672628,0.6416095368159601,-0.7905631183179055,-1.3028491745273405,0.099091865234301,-0.6738177142641453,0.0
262,0.0,0.0,1.0,-0.9514166340989969,-1.215967666672628,1.098680599113058,-1.3223549827342727,-1.2714253419971915,0.099091865234301,-1.318506460203065,0.0
263,0.0,0.0,1.0,-1.0014054551001539,-1.2833704854309498,0.2681490346951608,-0.77049550079276,-1.2242895932019682,0.09909186523435953,-0.8537507103256841,0.0
264,0.0,1.0,0.0,-0.9514166340989969,-1.215967666672628,-0.829936322286891,0.7546434311183307,-1.1771538444067446,0.099091865234301,0.595380743091111,0.0
265,0.0,1.0,0.0,-1.0014054551001539,-1.2833704854309498,-0.4731979322013513,-0.2888726801892573,-1.1457300118765958,0.09909186523435953,-0.5903927174538536,0.0
266,1.0,0.0,0.0,-1.0014054551001539,-1.2833704854309498,-0.5512344550325631,0.3733586981405584,-1.1143061793464468,0.09909186523435953,0.2914193135364372,0.0
267,0.0,1.0,0.0,-1.0513942761013109,-1.3507733041893095,2.313820740341927,-1.8942820822009314,-1.0357465980210745,0.09909186523435953,-1.8382343756256752,0.0
268,1.0,0.0,0.0,-1.0513942761013109,-1.3507733041893095,1.4554189891985976,-1.5230311579857319,-1.0043227654909255,0.09909186523435953,-1.5034940296007568,0.0
269,0.0,1.0,0.0,-1.0014054551001539,-1.3507733041893095,-0.08301531804529229,-0.2989064889518305,-0.9257631841655531,-0.0007710260330486801,-0.3504624266274548,0.0
270,1.0,0.0,0.0,-1.0014054551001539,-1.3507733041893095,-0.10531146742563853,-0.03802746112493327,-0.8943393516354042,-0.0007710260330486801,0.02288897086236818,0.0
271,0.0,0.0,1.0,-0.9514166340989969,-1.2833704854309498,-0.4843460068915244,0.08237824402594186,-0.8157797703100319,-0.0007710260330486801,-0.07038999027704515,0.0
272,0.0,1.0,0.0,-0.9514166340989969,-1.2833704854309498,-0.3059768118487546,0.04224300897565015,-0.7686440215148085,-0.0007710260330486801,-0.0005092870665420086,0.0
273,0.0,1.0,0.0,-0.9514166340989969,-1.3507733041893095,-0.629270977863775,0.6041362996797363,-0.7372201889846596,-0.1006339173004569,0.5532756564656814,0.0
274,0.0,1.0,0.0,-0.9514166340989969,-1.3507733041893095,0.630461462125787,-1.1517802337705323,-0.7057963564545106,-0.1006339173004569,-1.2638189211175423,0.0
275,0.0,1.0,0.0,-1.0014054551001539,-1.3507733041893095,-0.7686219114909388,1.4770776620235844,-0.6743725239243616,-0.0007710260330486801,1.6366915532771713,0.0
276,0.0,0.0,1.0,-1.0014054551001539,-1.4181761229476695,1.1767171219442696,-1.3424226002594184,-0.6429486913942127,-0.1006339173004569,-1.316033154415278,0.0
277,1.0,0.0,0.0,-1.0014054551001539,-1.3507733041893095,-0.33384699857418737,1.0757253115206658,-0.5958129425989893,-0.0007710260330486801,1.4748078006431777,0.0
278,0.0,0.0,1.0,-1.0014054551001539,-1.3507733041893095,0.4520922670830172,-1.0614759549073758,-0.5172533612736169,-0.0007710260330486801,-1.2102306290488138,0.0
279,0.0,1.0,0.0,-1.0014054551001539,-1.2833704854309498,1.5613256987552422,-1.6635044806617536,-0.4701176124783935,0.09909186523435953,-1.7071884276949678,0.0
280,0.0,0.0,1.0,-0.9514166340989969,-1.2833704854309498,-0.46204985751117816,0.3733586981405584,-0.43869377994824454,-0.0007710260330486801,0.3600437344420314,0.0
281,0.0,1.0,0.0,-0.9514166340989969,-1.3507733041893095,0.48553649115353653,-0.3490755327646953,-0.3915580311530211,-0.1006339173004569,-0.05984899656242698,0.0
282,0.0,0.0,1.0,-0.9514166340989969,-1.2833704854309498,-0.829936322286891,0.9854210326575086,-0.3601341986228722,-0.0007710260330486801,0.9091568781528786,0.0
283,0.0,1.0,0.0,-0.9014278130978683,-1.215967666672628,-0.38958737202505295,0.30312203680254735,-0.3129984498276488,-0.0007710260330486801,0.31487645969838907,0.0
284,0.0,1.0,0.0,-0.9014278130978683,-1.1485648479142683,2.854502362815323,-2.0849244486898177,-0.28157461729749983,0.09909186523435953,-2.0198260569179127,0.0
